#c_date	cloud
9084816	0
9093103	0
9101390	0
9162868	0
9171186	0
9179505	0
9187823	0
9249207	0.5
9257556	0.75
9265906	0.75
9274255	0.875
9335548	0
9343928	0
9352308	0
9360688	0
9421889	0
9430299	0.375
9438710	0.5
9447120	0.375
9508231	0.375
9516672	0.5
9525112	0.625
9533553	0.625
9594574	0.125
9603044	0.125
9611515	0.25
9619985	0.375
9680918	0
9689418	0
9697917	1
9706417	1
9767262	0
9775791	0
9784321	0.125
9792850	0.125
9853608	0
9862166	0
9870724	0
9879282	0
9939955	0
9948542	0
9957128	0
9965715	0
10026302	0
10034917	0
10043532	0
10052147	0.25
10112651	0
10121294	0
10129936	0
10138579	0
10199000	0
10207671	0
10216341	0
10225012	0
10285351	0
10294049	0
10302746	0
10311444	0
10371703	0
10380427	0
10389152	0
10397876	0
10458055	0
10466806	0
10475558	0
10484309	0
10544409	0
10553186	0
10561964	0
10570741	0
10630764	0
10639567	0
10648371	0.125
10657174	0.25
10717120	0
10725949	0
10734777	0.125
10743606	0.25
10803477	0.25
10812331	0.375
10821184	0.5
10830038	0.625
10889836	0.5
10898714	0.5
10907593	0.5
10916471	0.25
10976195	0
10985098	0
10994000	0
11002903	0
11062556	0
11071482	0
11080409	0
11089335	0
11148917	0
11157867	0
11166817	0
11175767	0
11235280	0
11244253	0
11253226	0
11262199	0
11321644	0.125
11330640	0.125
11339635	0
11348631	0
11408010	0.125
11417028	0
11426045	0
11435063	0
11494376	0
11503416	0
11512455	0
11521495	0
11580744	0.25
11589805	0.875
11598866	1
11607927	1
11667113	1
11676195	0.625
11685277	0.125
11694359	0
11753484	0
11762586	0
11771688	0
11780790	0
11839855	0.125
11848977	0.375
11858100	0.5
11867222	0.75
11926228	0.375
11935370	0.25
11944511	0.375
11953653	0.375
12012602	0.75
12021763	1
12030923	1
12040084	1
12098977	0.375
12108156	0.375
12117336	0.875
12126515	1
12185354	0
12194551	0
12203749	0
12212946	0
12271732	0.25
12280947	0.5
12290161	0.5
12299376	0.625
12358111	0.75
12367343	1
12376574	0.875
12385806	0.875
12444492	0
12453740	0.125
12462988	0.25
12472236	0.25
12530873	0.25
12540137	0.25
12549402	0.25
12558666	0.25
12617256	0
12626536	0
12635815	0
12645095	0
12703641	0
12712935	0
12722230	0.125
12731524	0.25
12790026	0.125
12799335	0.125
12808644	0.125
12817953	0
12876413	0.25
12885736	0.25
12895058	0
12904381	0
12962801	0.125
12972137	0
12981473	0
12990809	0.125
13049190	1
13058539	1
13067887	1
13077236	1
13135581	0
13144942	0
13154302	0
13163663	0
13221973	0
13231345	0
13240718	0
13250090	0
13308366	0.125
13317749	0.125
13327133	0.125
13336516	0.125
13394760	0.25
13404154	0.375
13413547	0.875
13422941	0.875
13481156	0.875
13490559	1
13499963	1
13509366	1
13567552	0.125
13576965	0.25
13586378	0.75
13595791	0.5
13653950	0.375
13663371	0.5
13672793	0.25
13682214	0.125
13740349	0.5
13749778	0.5
13759208	0.5
13768637	0.5
13826749	0.75
13836186	0.75
13845623	0.875
13855060	1
13913151	0.375
13922595	0.375
13932038	0.375
13941482	0.375
13999553	0.25
14009003	0.375
14018453	0.625
14027903	0.875
14085957	1
14095412	1
14104868	1
14114323	1
14172362	1
14181822	1
14191282	1
14200742	1
14258767	1
14268232	1
14277696	1
14287161	1
14345174	0.875
14354642	0.125
14364111	0.875
14373579	0.875
14431582	0.125
14441053	0.375
14450525	0.75
14459996	0.875
14517991	0.125
14527465	0.375
14536938	0.625
14546412	0.75
14604401	0.125
14613877	0.125
14623352	0
14632828	0
14690811	0
14700288	0
14709765	0
14719242	0
14777223	0
14786700	0
14796178	0
14805655	0
14863636	0
14873113	0
14882591	0
14892068	0
14950049	0.5
14959526	0.5
14969002	0.25
14978479	0.375
15036464	0.375
15045939	0.25
15055415	0
15064890	0
15122879	0.875
15132352	0.875
15141826	0.5
15151299	0.875
15209295	1
15218766	1
15228237	1
15237708	1
15295712	0
15305180	0
15314647	0
15324115	0
15382130	0
15391594	0
15401057	0.125
15410521	0.25
15468548	0.375
15478007	0.5
15487467	0.75
15496926	0.875
15554967	0.875
15564421	0.875
15573876	0.5
15583330	0.25
15641387	0.875
15650836	0.25
15660284	0
15669733	0
15727808	1
15737250	1
15746693	1
15756135	1
15814229	0
15823664	0.5
15833100	1
15842535	1
15900651	1
15910079	0.75
15919507	1
15928935	1
15987073	1
15996493	0.875
16005913	1
16015333	0.875
16073496	1
16082907	1
16092319	1
16101730	1
16159919	0.5
16169321	0.5
16178723	0
16188125	0
16246343	0
16255735	0
16265128	0
16274520	0
16332768	0
16342150	0
16351531	0
16360913	0
16419193	0
16428564	0
16437934	0
16447305	0
16505618	0
16514977	0
16524336	0
16533695	0
16592044	0.125
16601391	0.125
16610737	0.5
16620084	0.375
16678470	0.125
16687804	0
16697138	0
16706472	0
16764897	0
16774218	0
16783538	0
16792859	0
16851323	0
16860630	0
16869938	0
16879245	0
16937751	0
16947044	0
16956336	0
16965629	0
17024178	0.25
17033456	0.25
17042733	0.125
17052011	0
17110606	0.375
17119868	0
17129131	0
17138393	0.25
17197034	0.375
17206280	0.25
17215527	0.125
17224773	0
17283462	0
17292692	0
17301922	0
17311152	0
17369890	0.375
17379103	0.375
17388317	0
17397530	0.25
17456319	0
17465515	0
17474710	0
17483906	0.25
17542748	0
17551926	0
17561103	0
17570281	0
17629176	0
17638335	0
17647495	0
17656654	0
17715605	0.375
17724746	0.5
17733886	0.125
17743027	0
17802035	0
17811156	0.125
17820277	0.375
17829398	0.25
17888464	0.125
17897565	0.125
17906667	0
17915768	0
17974893	0
17983974	0
17993055	0
18002136	0
18061323	0
18070383	0
18079444	0
18088504	0
18147752	0
18156791	0
18165831	0
18174870	0
18234181	0
18243199	0
18252216	0
18261234	0
18320611	1
18329607	1
18338602	1
18347598	1
18407041	0
18416014	0.5
18424987	0.125
18433960	0.625
18493470	1
18502420	1
18511371	1
18520321	1
18579900	1
18588827	1
18597754	1
18606681	1
18666329	1
18675233	0.125
18684136	0.125
18693040	0
18752759	0.25
18761638	0.25
18770518	0.25
18779397	0.25
18839188	0
18848043	0
18856899	0
18865754	0
18925618	0
18934448	0
18943279	0
18952109	0
19012047	0
19020852	0
19029658	0
19038463	0
19098477	0
19107257	0
19116036	0
19124816	0
19184906	0
19193660	0
19202414	0
19211168	0
19271336	0.375
19280063	0.375
19288791	0.375
19297518	0.625
19357765	0
19366466	0
19375167	0
19383868	0
19444194	0
19452868	0
19461543	0
19470217	0
19530623	0
19539270	0
19547917	0
19556564	0
19617053	0
19625672	0
19634292	0
19642911	0
19703482	0
19712073	0
19720665	0
19729256	0
19789911	0
19798474	0
19807038	0
19815601	0
19876340	0
19884875	0
19893410	0
19901945	0
19962769	0
19971275	0
19979781	0
19988287	0
20049198	0
20057675	0
20066152	0
20074629	0
20135627	0
20144075	0
20152522	0
20160970	0
20222056	0.75
20230474	0.125
20238892	1
20247310	1
20308485	1
20316873	1
20325261	1
20333649	1
20394914	1
20403272	1
20411629	1
20419987	1
20481343	1
20489670	0.625
20497998	0.125
20506325	0
20567772	0
20576068	0
20584365	0
20592661	0
20654201	0
20662466	0
20670732	0
20678997	0
20740630	0
20748864	0
20757099	0
20765333	0
20827059	0
20835262	0
20843464	0.125
20851667	0.125
20913488	0
20921659	0
20929830	0.125
20938001	0.125
20999917	0
21008056	0
21016195	0
21024334	0
21086346	0
21094453	0
21102559	0
21110666	0
21172776	0
21180850	0
21188924	0
21196998	0
21259205	0
21267246	0.25
21275288	0.375
21283329	0.375
21345634	0
21353642	0.25
21361651	0.375
21369659	0.125
21432064	0.75
21440039	0.75
21448014	0.75
21455989	0.75
21518494	1
21526436	1
21534377	1
21542319	1
21604923	0.5
21612831	0.25
21620740	0.75
21628648	0.75
21691353	0.125
21699227	0.5
21707102	0.375
21714976	0.875
21777783	0.75
21785623	0.25
21793464	0
21801304	0.125
21864214	0.75
21872020	1
21879826	1
21887632	1
21950644	1
21958416	1
21966187	1
21973959	1
22037075	0
22044812	0
22052548	0
22060285	0
22123506	0.125
22131208	0.25
22138910	0.375
22146612	0.25
22209937	0
22217604	0
22225271	0
22232938	0
22296368	0.125
22304000	0.125
22311631	0.125
22319263	0.125
22382800	0
22390396	0
22397993	0
22405589	0.125
22469232	0.125
22476793	0
22484353	0
22491914	0
22555664	0
22563189	0
22570714	0
22578239	0.125
22642096	0.25
22649585	0.375
22657074	0.5
22664563	0.375
22728529	0
22735982	0
22743435	0
22750888	0.125
22814962	0.25
22822379	0
22829795	0
22837212	0.375
22901395	0.375
22908775	0.125
22916156	0
22923536	0.375
22987829	0.375
22995173	0.5
23002516	0.875
23009860	1
23074263	1
23081570	1
23088877	1
23096184	1
23160698	1
23167968	1
23175238	1
23182508	1
23247133	0.375
23254366	0.375
23261599	0.5
23268832	0.75
23333568	0.375
23340764	0.125
23347960	0
23355156	0.125
23420004	1
23427163	0.625
23434321	0.25
23441480	0.25
23506440	1
23513561	0.875
23520683	1
23527804	0.875
23592876	0
23599960	0
23607044	0
23614128	0
23679313	0
23686359	0
23693406	0
23700452	0
23765751	0.125
23772759	0.75
23779768	1
23786776	1
23852189	0
23859160	0
23866130	0
23873101	0
23938628	0
23945560	0
23952493	0
23959425	0
24025067	0
24031961	0
24038856	0
24045750	0
24111506	0
24118362	0
24125219	0
24132075	0
24197946	0.25
24204764	0.375
24211583	0.125
24218401	0
24284387	0
24291167	0
24297947	0
24304727	0
24370828	0
24377570	0
24384311	0
24391053	0
24457270	0
24463973	0.25
24470676	0.25
24477379	0.125
24543712	0
24550377	0
24557041	0
24563706	0
24630155	0
24636781	0
24643407	0
24650033	0
24716598	0.125
24723186	0.125
24729773	0
24736361	0
24803042	0.25
24809591	0.125
24816141	0.125
24822690	0
24889487	0.25
24895998	0
24902508	0.375
24909019	0.375
24975932	0.25
24982404	0.125
24988876	0
24995348	0
25062378	0
25068811	0
25075245	0.25
25081678	0.25
25148824	0
25155219	0
25161614	0
25168009	0
25235271	0
25241627	0
25247984	0
25254340	0
25321719	0
25328037	0
25334354	0
25340672	0
25408167	0.125
25414446	0
25420726	0
25427005	0
25494616	0
25500857	0
25507097	0
25513338	0
25581065	0
25587268	0
25593470	0
25599673	0.125
25667515	0
25673679	0.125
25679844	0.375
25686008	0.375
25753965	0
25760091	0
25766218	0
25772344	0.25
25840417	0
25846505	0
25852593	0
25858681	0.125
25926868	0.375
25932918	0.5
25938969	0.5
25945019	0.375
26013320	0
26019332	0
26025345	0
26031357	0
26099773	0
26105748	0
26111722	0
26117697	0
26186226	0
26192163	0
26198101	0
26204038	0
26272680	0
26278580	0
26284480	0.25
26290380	0.25
26359135	0
26364998	0
26370860	0
26376723	0
26445589	0
26451415	0
26457241	0
26463067	0
26532045	0
26537834	0
26543624	0
26549413	0
26618500	0.125
26624253	0
26630006	0
26635759	0
26704957	0.125
26710674	0.625
26716390	0.125
26722107	0
26791413	0.5
26797094	0.625
26802775	0.875
26808456	1
26877870	0
26883516	0
26889161	0
26894807	0
26964328	0
26969938	0
26975549	0
26981159	0
27050785	0.125
27056361	0.125
27061936	0
27067512	0
27137243	0.125
27142784	0.125
27148325	0
27153866	0.125
27223701	0.25
27229208	0.25
27234716	0.125
27240223	0
27310160	0
27315633	0
27321107	0
27326580	0
27396619	0
27402059	0
27407499	0
27412939	0
27483078	0
27488485	0
27493893	0
27499300	0
27569537	0
27574912	0
27580287	0
27585662	0
27655996	0
27661339	0
27666683	0
27672026	0
27742455	0
27747767	0
27753079	0
27758391	0
27828914	0
27834196	0
27839477	0
27844759	0
27915373	0
27920624	0
27925876	0
27931127	0
28001832	0
28007054	0.25
28012276	0
28017498	0
28088291	0
28093484	0
28098677	0
28103870	0
28174750	0
28179915	0
28185079	0
28190244	0
28261209	0
28266346	0
28271483	0
28276620	0
28347667	0
28352777	0
28357888	0
28362998	0
28434125	0
28439209	0
28444294	0
28449378	0
28520583	0
28525642	0
28530700	0
28535759	0
28607040	0.125
28612074	0.375
28617109	0.25
28622143	0
28693497	0
28698507	0
28703518	0
28708528	0
28779954	0
28784941	0
28789929	0
28794916	0
28866409	0
28871374	0
28876340	0
28881305	0
28952864	0
28957808	0
28962752	0
28967696	0
29039319	0
29044242	0
29049166	0
29054089	0
29125773	0
29130677	0
29135580	0.125
29140484	0.25
29212226	0
29217111	0
29221996	0
29226881	0
29298678	0
29303546	0
29308413	0
29313281	0
29385129	0
29389980	0
29394831	0
29399682	0
29471579	0
29476414	0
29481250	0
29486085	0
29558028	0
29562849	0
29567669	0
29572490	0
29644476	0
29649283	0
29654090	0
29658897	0
29730923	0
29735717	0
29740512	0
29745306	0
29817369	0
29822152	0
29826935	0
29831718	0
29903814	0
29908586	0
29913359	0
29918131	0
29990257	0
29995020	0
29999783	0
30004546	0
30076699	0
30081454	0
30086208	0
30090963	0
30163140	0
30167887	0
30172635	0
30177382	0
30249579	0
30254320	0
30259062	0
30263803	0
30336016	0
30340752	0
30345489	0
30350225	0
30422453	0
30427185	0
30431918	0
30436650	0
30508887	0
30513617	0
30518346	0
30523076	0
30595320	0
30600048	0
30604777	0
30609505	0
30681752	0
30686480	0
30691207	0.125
30695935	0.125
30768181	0
30772909	0.125
30777638	0.125
30782366	0
30854609	0
30859339	0
30864070	0
30868800	0
30941036	0
30945769	0
30950502	0
30955235	0
31027460	0
31032197	0
31036935	0
31041672	0
31113883	0
31118625	0
31123368	0
31128110	0
31200303	0
31205052	0
31209801	0
31214550	0
31286722	0
31291478	0
31296235	0
31300991	0
31373139	0.375
31377904	0.5
31382669	0.375
31387434	0.25
31459555	0
31464330	0
31469104	0
31473879	0
31545971	0
31550759	0
31555547	0
31560335	0
31632382	0
31637182	0
31641983	0
31646783	0
31718791	0
31723604	0
31728418	0
31733231	0
31805198	0
31810026	0
31814853	0
31819681	0
31891603	0
31896446	0
31901288	0
31906131	0
31978006	0
31982865	0.125
31987724	0.125
31992583	0.25
32064407	0
32069283	0
32074160	0
32079036	0
32150806	0
32155701	0
32160595	0
32165490	0
32237204	0
32242117	0
32247031	0
32251944	0
32323599	0
32328533	0
32333466	0
32338400	0
32409992	0
32414947	0
32419901	0
32424856	0
32496384	0
32501360	0
32506337	0
32511313	0
32582773	0
32587772	0
32592772	0
32597771	0
32669161	0
32674184	0
32679206	0
32684229	0
32755547	0
32760594	0
32765641	0
32770688	0
32841930	0
32847003	0
32852075	0
32857148	0
32928312	0
32933411	0
32938509	0
32943608	0
33014692	0
33019817	0
33024943	0
33030068	0
33101071	0
33106223	0
33111376	0
33116528	0
33187447	0
33192628	0
33197808	0
33202989	0
33273822	0
33279032	0
33284241	0
33289451	0
33360195	0
33365434	0
33370673	0
33375912	0
33446566	0
33451835	0
33457105	0
33462374	0
33532935	0.25
33538235	0.5
33543535	0.5
33548835	0.625
33619303	0.125
33624634	0
33629966	0
33635297	0
33705670	0.125
33711033	0
33716396	0
33721759	0
33792034	0.125
33797429	0
33802825	0
33808220	0
33878397	0
33883825	0
33889254	0
33894682	0
33964759	0
33970220	0
33975682	0
33981143	0
34051119	0
34056614	0
34062110	0
34067605	0
34137477	0.25
34143007	0.125
34148536	0.125
34154066	0.25
34223834	0.125
34229398	0
34234963	0
34240527	0
34310190	0
34315789	0
34321389	0
34326988	0.125
34396544	0
34402179	0
34407813	0
34413448	0
34482897	0
34488567	0
34494238	0
34499908	0
34569248	0
34574955	0
34580661	0
34586368	0
34655598	0
34661341	0
34667085	0
34672828	0
34741947	0
34747727	0
34753507	0
34759287	0
34828295	0
34834112	0
34839928	0
34845745	0
34914641	0
34920495	0
34926350	0
34932204	0
35000987	0
35006879	0
35012770	0
35018662	0
35087331	0
35093260	0
35099190	0
35105119	0
35173674	0
35179641	0
35185609	0
35191576	0
35260017	0
35266022	0
35272027	0
35278032	0
35346358	0.25
35352401	0.125
35358445	0.375
35364488	0.375
35432698	0
35438780	0
35444861	0
35450943	0
35519037	0
35525157	0
35531278	0
35537398	0
35605375	0.25
35611534	0.25
35617693	0.25
35623852	0.25
35691713	0
35697911	0
35704108	0
35710306	0
35778050	0
35784286	0
35790523	0
35796759	0
35864385	0
35870661	0
35876936	0
35883212	0
35950720	0
35957035	0
35963349	0
35969664	0
36037055	0
36043408	0
36049762	0
36056115	0
36123388	0
36129781	0
36136173	0.375
36142566	0.625
36209721	0.375
36216153	0.375
36222584	0.625
36229016	0.375
36296054	0.125
36302525	0.125
36308995	0.125
36315466	0.125
36382385	0
36388895	0
36395405	0
36401915	0
36468717	0
36475266	0
36481814	0
36488363	0
36555047	0
36561635	0
36568223	0
36574811	0
36641377	0
36648004	0
36654632	0
36661259	0
36727707	0
36734373	0
36741039	0
36747705	0
36814036	0.25
36820741	0.125
36827447	0.125
36834152	0.25
36900365	0.5
36907109	0.125
36913853	0.125
36920597	0.125
36986693	0.25
36993476	0.125
37000259	0
37007042	0
37073022	0
37079844	0
37086665	0
37093487	0
37159349	0
37166210	0
37173070	0
37179931	0
37245677	0
37252576	0
37259475	0
37266374	0
37332004	0
37338942	0
37345879	0
37352817	0
37418331	0
37425307	0
37432284	0
37439260	0
37504658	0
37511673	0
37518687	0
37525702	0
37590985	0
37598038	0
37605091	0
37612144	0
37677311	0
37684402	0
37691494	0
37698585	0
37763637	0
37770766	0
37777896	0
37785025	0
37849964	0.5
37857131	0.375
37864298	0.25
37871465	0.125
37936290	0
37943495	0
37950700	0
37957905	0
38022616	0.5
38029859	0.5
38037101	0.5
38044344	0.5
38108943	0.25
38116223	0.375
38123503	0.25
38130783	0.25
38195269	0
38202587	0
38209904	0.375
38217222	0.25
38281595	0.5
38288950	0.5
38296305	0.625
38303660	0.375
38367922	1
38375314	1
38382705	1
38390097	1
38454248	0.25
38461677	0.125
38469106	0
38476535	0
38540575	0
38548041	0
38555506	0
38562972	0
38626902	0
38634404	0
38641906	0.125
38649408	0.375
38713229	0.125
38720768	0.375
38728306	0.125
38735845	0
38799557	0
38807132	0
38814706	0
38822281	0
38885884	0
38893495	0
38901105	0
38908716	0
38972212	0
38979859	0
38987505	0
38995152	0
39058540	0
39066222	0
39073905	0
39081587	0
39144869	0
39152587	0
39160304	0
39168022	0
39231198	0
39238951	0
39246704	0
39254457	0
39317527	0
39325315	0
39333103	0
39340891	0
39403857	0
39411680	0
39419503	0
39427326	0
39490187	0
39498045	0
39505902	0
39513760	0
39576517	0
39584409	0
39592302	0
39600194	0
39662848	0
39670774	0
39678701	0
39686627	0
39749180	0
39757140	0
39765101	0
39773061	0
39835512	0
39843506	0
39851500	0
39859494	0
39921845	0
39929873	0
39937900	0
39945928	0
40008178	0
40016239	0
40024300	0
40032361	0
40094512	0
40102606	0
40110700	0
40118794	0
40180846	0
40188973	0
40197100	0
40205227	0
40267181	0
40275341	0
40283500	0
40291660	0
40353517	0
40361709	0
40369900	0
40378092	0
40439854	0
40448078	0
40456301	0
40464525	0
40526191	0
40534447	0
40542702	0
40550958	0
40612529	0
40620816	0
40629103	0
40637390	0
40698868	0
40707186	0
40715505	0
40723823	0.125
40785207	0.125
40793556	0
40801906	0
40810255	0
40871548	0.125
40879928	0
40888308	0
40896688	0.25
40957889	0.25
40966299	0.375
40974710	0.75
40983120	1
41044231	0.125
41052672	0.125
41061112	0.125
41069553	0.125
41130574	0.25
41139044	0.125
41147515	0
41155985	0
41216918	0.125
41225418	0
41233917	0
41242417	0
41303262	0
41311791	0
41320321	0.125
41328850	0.125
41389608	0.125
41398166	0.125
41406724	0.25
41415282	0.25
41475955	0.125
41484542	0
41493128	0
41501715	0
41562302	0.125
41570917	0.25
41579532	0.375
41588147	0.375
41648651	0.125
41657294	0
41665936	0
41674579	0
41735000	0
41743671	0
41752341	0
41761012	0
41821351	0
41830049	0
41838746	0
41847444	0
41907703	0
41916427	0
41925152	0
41933876	0
41994055	0
42002806	0
42011558	0
42020309	0
42080409	0
42089186	0
42097964	0
42106741	0
42166764	0
42175567	0
42184371	0
42193174	0
42253120	0
42261949	0
42270777	0
42279606	0
42339477	0
42348331	0
42357184	0
42366038	0.25
42425836	0.25
42434714	0
42443593	0
42452471	0
42512195	0
42521098	0
42530000	0
42538903	0
42598556	0.125
42607482	0.625
42616409	0.25
42625335	0.25
42684917	1
42693867	0.75
42702817	0.5
42711767	0.625
42771280	1
42780253	0.75
42789226	0.75
42798199	1
42857644	0.25
42866640	0
42875635	0
42884631	0
42944010	0
42953028	0
42962045	0
42971063	0
43030376	0.125
43039416	0
43048455	0
43057495	0
43116744	0.75
43125805	0.875
43134866	1
43143927	1
43203113	0.5
43212195	0.5
43221277	0.875
43230359	0.375
43289484	1
43298586	1
43307688	1
43316790	1
43375855	0.875
43384977	0.875
43394100	0.875
43403222	0.375
43462228	0.125
43471370	0
43480511	0
43489653	0
43548602	0.875
43557763	1
43566923	0.75
43576084	0.25
43634977	0
43644156	0
43653336	0.25
43662515	0.375
43721354	0.875
43730551	0.875
43739749	0.875
43748946	0.875
43807732	0
43816947	0
43826161	0
43835376	0.375
43894111	1
43903343	1
43912574	1
43921806	1
43980492	1
43989740	1
43998988	1
44008236	1
44066873	1
44076137	1
44085402	1
44094666	1
44153256	0.625
44162536	0.625
44171815	1
44181095	1
44239641	1
44248935	1
44258230	1
44267524	1
44326026	1
44335335	1
44344644	1
44353953	1
44412413	0.5
44421736	0.375
44431058	0.625
44440381	0.625
44498801	0.625
44508137	0.375
44517473	0
44526809	0.25
44585190	0.125
44594539	0
44603887	0.125
44613236	0.375
44671581	0.75
44680942	0.75
44690302	1
44699663	1
44757973	1
44767345	1
44776718	1
44786090	1
44844366	1
44853749	1
44863133	1
44872516	1
44930760	0.5
44940154	0.125
44949547	0
44958941	0.125
45017156	0.125
45026559	0.125
45035963	0.125
45045366	0.125
45103552	0.125
45112965	0
45122378	0.25
45131791	0.875
45189950	0
45199371	0.25
45208793	0.25
45218214	0.125
45276349	1
45285778	1
45295208	1
45304637	1
45362749	1
45372186	1
45381623	1
45391060	1
45449151	1
45458595	1
45468038	1
45477482	1
45535553	1
45545003	1
45554453	1
45563903	1
45621957	1
45631412	1
45640868	1
45650323	1
45708362	1
45717822	0.625
45727282	0.625
45736742	0.5
45794767	0.5
45804232	0.375
45813696	0.375
45823161	0.5
45881174	0.25
45890642	0.25
45900111	0.25
45909579	0.25
45967582	1
45977053	1
45986525	1
45995996	1
46053991	1
46063465	0.25
46072938	0.375
46082412	0.75
46140401	1
46149877	1
46159352	1
46168828	1
46226811	1
46236288	1
46245765	1
46255242	1
46313223	1
46322700	1
46332178	1
46341655	1
46399636	1
46409113	1
46418591	1
46428068	1
46486049	1
46495526	1
46505002	0.125
46514479	0
46572464	0
46581939	0
46591415	0.125
46600890	0.125
46658879	1
46668352	0.875
46677826	0.125
46687299	0
46745295	0
46754766	0
46764237	0
46773708	0
46831712	0
46841180	0
46850647	0
46860115	0
46918130	0
46927594	0
46937057	0
46946521	0
47004548	0
47014007	0
47023467	0
47032926	0
47090967	0
47100421	0
47109876	0
47119330	0
47177387	0.125
47186836	0
47196284	0
47205733	0
47263808	0.125
47273250	0
47282693	0
47292135	0
47350229	0.25
47359664	0
47369100	0
47378535	0
47436651	0
47446079	0.375
47455507	0.5
47464935	0.75
47523073	0.875
47532493	0.25
47541913	0.125
47551333	0
47609496	0
47618907	0.375
47628319	0.5
47637730	0.375
47695919	0.5
47705321	0.5
47714723	0.625
47724125	0.625
47782343	0.625
47791735	0.5
47801128	0.375
47810520	0.375
47868768	0.375
47878150	1
47887531	1
47896913	1
47955193	1
47964564	1
47973934	1
47983305	1
48041618	1
48050977	1
48060336	1
48069695	1
48128044	1
48137391	0
48146737	0
48156084	0
48214470	0
48223804	0
48233138	0
48242472	0
48300897	0
48310218	0.875
48319538	0.75
48328859	0.5
48387323	0.25
48396630	0.125
48405938	0
48415245	0
48473751	0
48483044	0.125
48492336	0.25
48501629	0.25
48560178	0.5
48569456	0.25
48578733	0.375
48588011	0.5
48646606	0.625
48655868	0.5
48665131	0.5
48674393	0.25
48733034	0.25
48742280	0
48751527	0.125
48760773	0.25
48819462	0.125
48828692	0.25
48837922	0.375
48847152	0.625
48905890	0.625
48915103	0.375
48924317	0.75
48933530	0.75
48992319	1
49001515	0.125
49010710	0
49019906	0
49078748	0.125
49087926	0.25
49097103	0.5
49106281	0.625
49165176	0.25
49174335	0.75
49183495	0.5
49192654	0.75
49251605	0.625
49260746	0.625
49269886	0.5
49279027	0.75
49338035	0.875
49347156	0.625
49356277	0.375
49365398	0.375
49424464	0.375
49433565	0.75
49442667	0.625
49451768	0.5
49510893	0.5
49519974	0.5
49529055	0.375
49538136	0.25
49597323	0.125
49606383	0.625
49615444	0.875
49624504	1
49683752	1
49692791	1
49701831	1
49710870	1
49770181	1
49779199	1
49788216	1
49797234	1
49856611	1
49865607	1
49874602	1
49883598	1
49943041	1
49952014	0
49960987	0
49969960	0
50029470	0
50038420	0.125
50047371	0
50056321	0
50115900	0
50124827	0
50133754	0.125
50142681	0.375
50202329	0.625
50211233	0
50220136	0
50229040	0
50288759	0.25
50297638	0.125
50306518	0
50315397	0
50375188	0.125
50384043	0.25
50392899	0
50401754	0
50461618	0
50470448	0.125
50479279	0
50488109	0.125
50548047	0
50556852	0.125
50565658	0
50574463	0
50634477	0
50643257	0
50652036	0
50660816	0
50720906	0
50729660	0
50738414	0
50747168	0.125
50807336	0.25
50816063	0.375
50824791	0.5
50833518	0.375
50893765	0.625
50902466	0.125
50911167	1
50919868	0.875
50980194	0.75
50988868	1
50997543	1
51006217	1
51066623	1
51075270	1
51083917	1
51092564	1
51153053	1
51161672	1
51170292	1
51178911	1
51239482	1
51248073	1
51256665	1
51265256	1
51325911	1
51334474	1
51343038	1
51351601	1
51412340	1
51420875	0.125
51429410	0.125
51437945	0.125
51498769	0.125
51507275	0
51515781	0.375
51524287	0.5
51585198	0.5
51593675	0.375
51602152	0.625
51610629	0.5
51671627	1
51680075	0.25
51688522	0
51696970	0
51758056	0.25
51766474	0.375
51774892	0.25
51783310	0.375
51844485	0.625
51852873	0.375
51861261	0.5
51869649	0.125
51930914	0
51939272	0.125
51947629	0.25
51955987	0.125
52017343	0.125
52025670	0.125
52033998	0
52042325	0
52103772	0.125
52112068	0.125
52120365	0
52128661	0
52190201	0.125
52198466	0
52206732	0
52214997	0
52276630	0.25
52284864	0.5
52293099	0.625
52301333	0.625
52363059	1
52371262	1
52379464	1
52387667	1
52449488	1
52457659	0.875
52465830	0.625
52474001	0.5
52535917	0.125
52544056	1
52552195	1
52560334	1
52622346	1
52630453	1
52638559	1
52646666	1
52708776	1
52716850	1
52724924	1
52732998	1
52795205	1
52803246	1
52811288	0.875
52819329	0.875
52881634	0.75
52889642	1
52897651	0.75
52905659	0.5
52968064	0.25
52976039	0
52984014	0
52991989	0.25
53054494	0.75
53062436	0.25
53070377	1
53078319	1
53140923	1
53148831	0
53156740	0.625
53164648	0.375
53227353	0.25
53235227	0
53243102	0
53250976	0
53313783	0
53321623	0.5
53329464	0.75
53337304	0.875
53400214	1
53408020	0
53415826	0
53423632	0
53486644	0
53494416	0
53502187	0
53509959	0.125
53573075	0.25
53580812	0
53588548	0
53596285	0
53659506	0
53667208	0
53674910	0
53682612	0
53745937	0
53753604	0
53761271	0
53768938	0
53832368	0
53840000	0
53847631	0
53855263	0.125
53918800	0.125
53926396	0.125
53933993	0.625
53941589	0.5
54005232	0.75
54012793	1
54020353	1
54027914	1
54091664	1
54099189	0.625
54106714	0.5
54114239	0.25
54178096	0.125
54185585	0
54193074	0.125
54200563	0.25
54264529	0
54271982	0
54279435	0
54286888	0
54350962	0
54358379	0
54365795	0
54373212	0
54437395	0
54444775	0
54452156	0
54459536	0
54523829	0
54531173	0.375
54538516	0.375
54545860	0.375
54610263	0.5
54617570	0.125
54624877	0.5
54632184	0.75
54696698	0.75
54703968	1
