#s_date	seeing
252900	0.564091
253200	0.61361
253500	0.643621
253800	0.608055
254100	0.555061
254400	0.579913
254700	0.547137
255000	0.510721
255300	0.478484
255600	0.524133
255900	0.50175
256200	0.511913
256500	0.505211
256800	0.495377
257100	0.503745
257400	0.535764
257700	0.5724
258000	0.616613
258300	0.633357
258600	0.691972
258900	0.680794
259200	0.816764
259500	0.956436
259800	0.96147
260100	0.946999
260400	0.986139
260700	1.00714
261000	1.05104
261300	1.09342
261600	1.14951
261900	1.06982
262200	1.18278
262500	1.24983
262800	1.24443
263100	1.10512
263400	1.03458
263700	0.85302
264000	0.837402
264300	0.797495
264600	0.789856
264900	0.764996
265200	0.875372
265500	0.826995
265800	0.830348
266100	0.827112
266400	0.706151
266700	0.744056
267000	0.641143
267300	0.617022
267600	0.630434
267900	0.556024
268200	0.596442
268500	0.586215
268800	0.64831
269100	0.698389
269400	0.646302
269700	0.700937
270000	0.734485
270300	0.715349
270600	0.689303
270900	0.681696
271200	0.714019
271500	0.640631
271800	0.637054
272100	0.630221
272400	0.590612
272700	0.575938
273000	0.598849
273300	0.579841
273600	0.551243
273900	0.648637
274200	0.634345
274500	0.624806
274800	0.599976
275100	0.698368
275400	0.744863
275700	0.757761
276000	0.763872
276300	0.750986
276600	0.735376
276900	0.732897
277200	0.735133
277500	0.846421
277800	0.783991
278100	0.759186
278400	0.631852
278700	0.584604
279000	0.623614
279300	0.651703
279600	0.675909
279900	0.66899
280200	0.541654
280500	0.465042
280800	0.505036
281100	0.489917
281400	0.438677
281700	0.501562
282000	0.45559
282300	0.562343
282600	0.5286
282900	0.501044
283200	0.508219
283500	0.564502
283800	0.628073
284100	0.542724
284400	0.471178
284700	0.468654
285000	0.545973
285300	0.519608
285600	0.565255
285900	0.609644
286200	0.583347
286500	0.617241
286800	0.626043
287100	0.572026
287400	0.580607
287700	0.56082
288000	0.763841
288300	0.815035
288600	0.87018
288900	0.753297
289200	0.730998
289500	0.686618
289800	0.685894
290100	0.760795
290400	0.863619
290700	0.867402
291000	0.832677
291300	0.817253
291600	0.804691
291900	0.754457
292200	0.72155
292500	0.630356
292800	0.602751
293100	0.555323
293400	0.497466
293700	0.524734
294000	0.551292
294300	0.569761
294600	0.623342
294900	0.629605
295200	0.638039
295500	0.667004
295800	0.645702
296100	0.634089
296400	0.596934
296700	0.607533
297000	0.565818
297300	0.584225
297600	0.57497
297900	0.592786
298200	0.540282
298500	0.617507
298800	0.649407
299100	0.63333
299400	0.616344
299700	0.514328
300000	0.528815
300300	0.572352
300600	0.57758
300900	0.652124
301200	0.688263
301500	0.742
301800	0.822242
302100	0.976716
302400	0.848283
302700	0.929609
303000	0.832589
303300	0.837845
303600	0.85033
303900	0.726681
304200	0.729033
304500	0.830059
304800	0.73053
305100	0.795476
305400	0.693607
305700	0.724415
306000	0.607579
306300	0.551174
306600	0.613052
306900	0.522661
307200	0.535686
307500	0.580308
307800	0.578984
308100	0.60288
308400	0.619483
308700	0.636242
309000	0.715751
309300	0.640863
309600	0.684982
309900	0.68641
310200	0.667256
310500	0.65292
310800	0.708646
311100	0.668916
311400	0.697348
311700	0.607916
312000	0.680264
312300	0.619672
312600	0.666837
312900	0.628492
313200	0.643745
313500	0.609692
313800	0.552874
314100	0.506993
314400	0.47096
314700	0.52233
315000	0.545854
315300	0.60016
315600	0.65582
315900	0.666446
316200	0.536293
316500	0.51201
316800	0.558441
317100	0.590345
317400	0.590398
317700	0.58685
318000	0.55685
318300	0.608625
318600	0.581117
318900	0.578344
319200	0.59455
319500	0.571532
319800	0.532872
320100	0.631883
320400	0.702878
320700	0.750386
321000	0.859607
321300	0.788371
321600	0.779542
321900	0.873308
322200	0.804167
322500	0.76919
322800	0.863495
323100	0.794149
323400	0.810918
323700	0.805023
324000	0.742768
324300	0.748078
324600	0.650665
324900	0.605179
325200	0.607384
325500	0.652716
325800	0.760161
326100	0.783237
326400	0.788113
326700	0.786249
327000	0.819279
327300	0.84448
327600	0.707656
327900	0.800202
328200	0.741316
328500	0.691993
328800	0.714556
329100	0.65792
329400	0.679461
329700	0.601018
330000	0.616781
330300	0.590965
330600	0.612543
330900	0.738339
331200	0.654585
331500	0.695544
331800	0.610347
332100	0.610586
332400	0.658591
332700	0.641004
333000	0.557523
333300	0.579183
333600	0.553383
333900	0.550122
334200	0.566808
334500	0.615255
334800	0.613469
335100	0.612021
335400	0.587566
335700	0.641073
336000	0.613967
336300	0.644215
336600	0.635759
336900	0.697701
337200	0.690807
337500	0.80721
337800	0.735787
338100	0.764844
338400	0.709304
338700	0.615045
339000	0.556771
339300	0.525128
339600	0.443965
339900	0.460958
340200	0.473004
340500	0.476145
340800	0.55573
341100	0.579021
341400	0.489307
341700	0.486991
342000	0.477353
342300	0.53768
342600	0.602788
342900	0.60639
343200	0.559924
343500	0.524294
343800	0.580307
344100	0.634205
344400	0.583814
344700	0.679365
345000	0.665621
345300	0.708075
345600	0.731877
345900	0.723014
346200	0.80322
346500	0.839008
346800	0.842301
347100	0.8222
347400	0.788891
347700	0.771722
348000	0.700113
348300	0.642241
348600	0.670447
348900	0.648477
349200	0.656139
349500	0.642347
349800	0.668159
350100	0.648078
350400	0.598426
350700	0.669579
351000	0.78705
351300	0.776663
351600	0.695259
351900	0.685518
352200	0.670551
352500	0.629351
352800	0.771636
353100	0.897183
353400	0.809688
353700	0.768773
354000	0.823806
354300	0.74811
354600	0.717271
354900	0.67026
355200	0.634413
355500	0.774685
355800	0.812972
356100	0.781786
356400	0.793805
356700	0.890638
357000	0.926445
357300	0.949539
357600	0.831318
357900	0.880865
358200	0.774675
358500	0.859068
358800	0.952741
359100	1.04137
359400	1.05558
359700	0.874332
360000	0.812617
360300	0.703285
360600	0.696478
360900	0.701765
361200	0.852988
361500	0.883881
361800	0.942337
362100	0.929497
362400	0.767733
362700	0.758701
363000	0.661463
363300	0.638292
363600	0.65961
363900	0.618788
364200	0.65447
364500	0.621321
364800	0.635994
365100	0.582846
365400	0.516265
365700	0.519594
366000	0.577226
366300	0.617256
366600	0.653897
366900	0.612388
367200	0.589095
367500	0.614732
367800	0.628527
368100	0.639315
368400	0.558941
368700	0.627265
369000	0.612022
369300	0.628296
369600	0.581803
369900	0.616578
370200	0.680282
370500	0.648379
370800	0.657958
371100	0.722904
371400	0.799012
371700	0.809891
372000	0.903922
372300	0.832275
372600	0.884837
372900	0.842862
373200	0.913596
373500	0.943706
373800	1.04002
374100	1.00347
374400	0.971613
374700	0.968664
375000	0.786011
375300	0.772222
375600	0.652268
375900	0.656692
376200	0.637068
376500	0.626007
376800	0.598765
377100	0.55079
377400	0.56975
377700	0.51787
378000	0.541373
378300	0.527499
378600	0.537084
378900	0.602556
379200	0.536183
379500	0.532754
379800	0.493418
380100	0.436166
380400	0.431457
380700	0.412923
381000	0.443103
381300	0.489213
381600	0.517045
381900	0.476724
382200	0.516053
382500	0.485425
382800	0.491991
383100	0.54465
383400	0.565852
383700	0.643076
384000	0.658141
384300	0.705072
384600	0.670366
384900	0.674039
385200	0.746595
385500	0.821501
385800	0.812996
386100	0.911772
386400	0.858816
386700	0.80697
387000	0.804145
387300	0.910624
387600	0.860625
387900	0.850742
388200	0.934288
388500	0.922826
388800	0.780206
389100	0.664845
389400	0.521227
389700	0.492343
390000	0.539045
390300	0.494985
390600	0.502951
390900	0.486882
391200	0.519303
391500	0.520483
391800	0.443943
392100	0.45594
392400	0.455247
392700	0.426366
393000	0.520737
393300	0.48477
393600	0.447598
393900	0.441039
394200	0.457493
394500	0.429367
394800	0.481657
395100	0.483555
395400	0.5016
395700	0.546701
396000	0.533328
396300	0.571322
396600	0.531409
396900	0.580017
397200	0.546862
397500	0.620584
397800	0.670098
398100	0.750446
398400	0.657905
398700	0.662801
399000	0.700073
399300	0.704193
399600	0.671202
399900	0.662647
400200	0.746624
400500	0.751453
400800	0.790586
401100	0.70703
401400	0.766445
401700	0.680735
402000	0.569592
402300	0.609491
402600	0.593231
402900	0.691592
403200	0.691663
403500	0.721276
403800	0.705893
404100	0.752694
404400	0.773889
404700	0.745028
405000	0.819712
405300	0.823257
405600	0.813031
405900	0.735148
406200	0.846473
406500	0.824042
406800	0.872211
407100	0.844762
407400	0.748917
407700	0.783135
408000	0.694663
408300	0.612037
408600	0.559777
408900	0.617391
409200	0.611655
409500	0.648623
409800	0.684473
410100	0.653262
410400	0.6453
410700	0.710844
411000	0.678692
411300	0.669898
411600	0.560391
411900	0.575409
412200	0.587703
412500	0.518825
412800	0.622088
413100	0.63575
413400	0.624927
413700	0.643447
414000	0.769524
414300	0.828897
414600	0.756155
414900	0.943208
415200	0.980027
415500	0.914422
415800	0.86436
416100	0.830899
416400	0.831813
416700	0.858416
417000	0.864968
417300	0.852573
417600	0.907481
417900	0.808755
418200	0.800219
418500	0.713916
418800	0.677976
419100	0.653482
419400	0.743354
419700	0.713967
420000	0.677927
420300	0.736665
420600	0.736566
420900	0.744384
421200	0.708459
421500	0.862169
421800	0.781522
422100	0.741106
422400	0.72766
422700	0.732041
423000	0.689026
423300	0.648476
423600	0.606316
423900	0.595256
424200	0.595711
424500	0.647622
424800	0.649318
425100	0.676648
425400	0.727809
425700	0.710491
426000	0.765586
426300	0.814089
426600	0.871554
426900	0.869894
427200	0.902341
427500	0.838459
427800	0.912608
428100	0.910246
428400	0.885378
428700	0.813883
429000	0.946243
429300	0.953935
429600	0.972868
429900	0.885998
430200	0.822092
430500	0.714766
430800	0.708874
431100	0.706362
431400	0.762273
431700	0.75132
432000	0.736598
432300	0.676281
432600	0.729014
432900	0.583494
433200	0.543957
433500	0.534122
433800	0.54187
434100	0.558072
434400	0.53402
434700	0.489778
435000	0.473986
435300	0.522586
435600	0.513642
435900	0.561189
436200	0.596967
436500	0.5634
436800	0.550482
437100	0.616836
437400	0.583295
437700	0.588155
438000	0.591288
438300	0.669081
438600	0.603338
438900	0.660143
439200	0.735002
439500	0.691495
439800	0.726467
440100	0.753941
440400	0.703505
440700	0.676829
441000	0.677136
441300	0.709264
441600	0.692633
441900	0.709719
442200	0.741997
442500	0.683746
442800	0.642944
443100	0.648952
443400	0.649943
443700	0.610333
444000	0.601851
444300	0.622851
444600	0.674123
444900	0.620782
445200	0.681861
445500	0.714901
445800	0.697236
446100	0.781219
446400	0.747298
446700	0.637158
447000	0.676465
447300	0.740888
447600	0.741447
447900	0.645644
448200	0.758792
448500	0.598082
448800	0.557049
449100	0.656867
449400	0.662887
449700	0.645492
450000	0.596129
450300	0.582759
450600	0.508073
450900	0.545277
451200	0.622545
451500	0.60465
451800	0.693691
452100	0.701779
452400	0.764665
452700	0.722392
453000	0.688269
453300	0.68269
453600	0.598332
453900	0.632388
454200	0.69005
454500	0.683857
454800	0.629051
455100	0.6755
455400	0.70839
455700	0.705716
456000	0.571333
456300	0.520686
456600	0.597393
456900	0.490364
457200	0.515393
457500	0.507644
457800	0.57118
458100	0.619773
458400	0.562308
458700	0.568181
459000	0.558701
459300	0.530201
459600	0.571854
459900	0.518829
460200	0.536812
460500	0.50976
460800	0.623483
461100	0.555021
461400	0.540545
461700	0.5538
462000	0.565016
462300	0.607403
462600	0.579677
462900	0.483223
463200	0.445084
463500	0.45945
463800	0.488346
464100	0.49823
464400	0.536841
464700	0.550894
465000	0.637829
465300	0.641112
465600	0.603872
465900	0.634536
466200	0.69492
466500	0.686921
466800	0.679593
467100	0.66371
467400	0.600195
467700	0.559823
468000	0.562063
468300	0.548361
468600	0.552686
468900	0.608142
469200	0.610837
469500	0.626756
469800	0.697461
470100	0.699114
470400	0.660727
470700	0.780648
471000	0.742666
471300	0.727618
471600	0.697647
471900	0.621404
472200	0.635093
472500	0.651551
472800	0.591165
473100	0.521417
473400	0.491999
473700	0.506765
474000	0.49596
474300	0.508677
474600	0.48982
474900	0.45386
475200	0.467034
475500	0.448604
475800	0.44354
476100	0.474108
476400	0.52477
476700	0.573988
477000	0.525118
477300	0.575658
477600	0.505476
477900	0.549694
478200	0.621277
478500	0.561887
478800	0.576742
479100	0.638826
479400	0.592325
479700	0.51862
480000	0.619711
480300	0.627477
480600	0.628687
480900	0.675779
481200	0.714943
481500	0.716227
481800	0.808781
482100	0.780591
482400	0.838712
482700	0.757603
483000	0.780083
483300	0.810617
483600	0.800829
483900	0.889697
484200	0.864244
484500	0.823315
484800	0.85011
485100	0.884736
485400	0.798857
485700	0.760255
486000	0.673475
486300	0.65032
486600	0.639862
486900	0.74976
487200	0.734558
487500	0.768712
487800	0.784984
488100	0.796239
488400	0.761702
488700	0.81381
489000	0.763474
489300	0.820478
489600	0.846462
489900	0.820604
490200	0.746755
490500	0.707766
490800	0.768414
491100	0.844786
491400	0.779838
491700	0.752572
492000	0.821638
492300	0.828003
492600	0.809938
492900	0.741378
493200	0.763499
493500	0.797723
493800	0.80834
494100	0.836053
494400	0.84048
494700	0.790631
495000	0.818778
495300	0.793832
495600	0.770489
495900	0.786222
496200	0.752308
496500	0.788637
496800	0.746262
497100	0.710461
497400	0.766144
497700	0.753681
498000	0.770098
498300	0.788372
498600	0.79544
498900	0.85855
499200	0.884226
499500	0.871991
499800	0.855486
500100	0.797474
500400	0.820515
500700	0.78674
501000	0.684722
501300	0.749978
501600	0.865651
501900	0.923597
502200	0.753846
502500	0.793733
502800	0.827778
503100	0.837
503400	0.88265
503700	0.758675
504000	0.735099
504300	0.712879
504600	0.691835
504900	0.738382
505200	0.655599
505500	0.591535
505800	0.562787
506100	0.541689
506400	0.530471
506700	0.513509
507000	0.524362
507300	0.595941
507600	0.567792
507900	0.614782
508200	0.602479
508500	0.667287
508800	0.581576
509100	0.679147
509400	0.718202
509700	0.766661
510000	0.700364
510300	0.671791
510600	0.625988
510900	0.593505
511200	0.726899
511500	0.738526
511800	0.832306
512100	0.848715
512400	0.871078
512700	0.909283
513000	0.941741
513300	0.958917
513600	1.00204
513900	0.897412
514200	0.806301
514500	0.853783
514800	0.823906
515100	0.958475
515400	1.26566
515700	1.24468
516000	1.25447
516300	1.11185
516600	0.968378
516900	0.994535
517200	0.904814
517500	0.870074
517800	0.921278
518100	0.953173
518400	0.971614
518700	1.11339
519000	1.27243
519300	1.22812
519600	1.07157
519900	0.96135
520200	1.18337
520500	1.09988
520800	1.10506
521100	1.1593
521400	1.00829
521700	1.07453
522000	1.05397
522300	0.917288
522600	0.832249
522900	0.804393
523200	0.962144
523500	0.890831
523800	0.90455
524100	0.958985
524400	0.912586
524700	0.862805
525000	0.789845
525300	0.857761
525600	0.832725
525900	0.746239
526200	0.632053
526500	0.620651
526800	0.650691
527100	0.60795
527400	0.680494
527700	0.684334
528000	0.609632
528300	0.532409
528600	0.561255
528900	0.58581
529200	0.596007
529500	0.591345
529800	0.573969
530100	0.569415
530400	0.51159
530700	0.502466
531000	0.636488
531300	0.526693
531600	0.536866
531900	0.519302
532200	0.533324
532500	0.496054
532800	0.603337
533100	0.598571
533400	0.621554
533700	0.673179
534000	0.609464
534300	0.538059
534600	0.455745
534900	0.455959
535200	0.486342
535500	0.511559
535800	0.561311
536100	0.600773
536400	0.707661
536700	0.711783
537000	0.775419
537300	0.806834
537600	0.837967
537900	0.873455
538200	0.821505
538500	0.848157
538800	0.860653
539100	0.866928
539400	0.990662
539700	1.09002
540000	1.12758
540300	1.01279
540600	1.05605
540900	1.15505
541200	1.08162
541500	1.01617
541800	1.00699
542100	0.94447
542400	1.08677
542700	1.13774
543000	0.961039
543300	0.92484
543600	0.789209
543900	0.743974
544200	0.731654
544500	0.727394
544800	0.641027
545100	0.659143
545400	0.651858
545700	0.628438
546000	0.644476
546300	0.610713
546600	0.568181
546900	0.606841
547200	0.575829
547500	0.660375
547800	0.675946
548100	0.688536
548400	0.769927
548700	0.781414
549000	0.787542
549300	0.72626
549600	0.642134
549900	0.661352
550200	0.615196
550500	0.605232
550800	0.621942
551100	0.637275
551400	0.576524
551700	0.547203
552000	0.540613
552300	0.512928
552600	0.638849
552900	0.647541
553200	0.624594
553500	0.620301
553800	0.608782
554100	0.674695
554400	0.717014
554700	0.704704
555000	0.697057
555300	0.678848
555600	0.697219
555900	0.728089
556200	0.86953
556500	0.916876
556800	0.872843
557100	0.797886
557400	0.928164
557700	0.890275
558000	0.891866
558300	0.793359
558600	0.852452
558900	0.772818
559200	0.804369
559500	0.867954
559800	0.880397
560100	0.93905
560400	0.816395
560700	0.810339
561000	0.818508
561300	0.859544
561600	0.607349
561900	0.651864
562200	0.677372
562500	0.652019
562800	0.597902
563100	0.592564
563400	0.628973
563700	0.604993
564000	0.602961
564300	0.599127
564600	0.538498
564900	0.54861
565200	0.532318
565500	0.56873
565800	0.522534
566100	0.540749
566400	0.564704
566700	0.586196
567000	0.589278
567300	0.6078
567600	0.552638
567900	0.520768
568200	0.594339
568500	0.581827
568800	0.648045
569100	0.603107
569400	0.543601
569700	0.622128
570000	0.583969
570300	0.567032
570600	0.623854
570900	0.639668
571200	0.693368
571500	0.632397
571800	0.622292
572100	0.627025
572400	0.623509
572700	0.629108
573000	0.636795
573300	0.642594
573600	0.701847
573900	0.681453
574200	0.65328
574500	0.72519
574800	0.659826
575100	0.643332
575400	0.685441
575700	0.699107
576000	0.738953
576300	0.875354
576600	0.972696
576900	0.86648
577200	0.955498
577500	0.861114
577800	0.775406
578100	0.765537
578400	0.707603
578700	0.792217
579000	0.829743
579300	0.745436
579600	0.741928
579900	0.80307
580200	0.854445
580500	0.91009
580800	0.905211
581100	1.04089
581400	0.92425
581700	0.901969
582000	0.77076
582300	0.681326
582600	0.759448
582900	0.749593
583200	0.659873
583500	0.646932
583800	0.582223
584100	0.654725
584400	0.616594
584700	0.573811
585000	0.585324
585300	0.628227
585600	0.62025
585900	0.629464
586200	0.684064
586500	0.631543
586800	0.670565
587100	0.63946
587400	0.615793
587700	0.601982
588000	0.578644
588300	0.592822
588600	0.55154
588900	0.651406
589200	0.611298
589500	0.661827
589800	0.650347
590100	0.663015
590400	0.572522
590700	0.527661
591000	0.555643
591300	0.569913
591600	0.567945
591900	0.565774
592200	0.570907
592500	0.568726
592800	0.48951
593100	0.506971
593400	0.50856
593700	0.486088
594000	0.46007
594300	0.494981
594600	0.507682
594900	0.49183
595200	0.54188
595500	0.581571
595800	0.508642
596100	0.468318
596400	0.456663
596700	0.44734
597000	0.421812
597300	0.449917
597600	0.435183
597900	0.447734
598200	0.403091
598500	0.41568
598800	0.430452
599100	0.451886
599400	0.437312
599700	0.441962
600000	0.483545
600300	0.485794
600600	0.487463
600900	0.410635
601200	0.381593
601500	0.37001
601800	0.360968
602100	0.375858
602400	0.339057
602700	0.345674
603000	0.361422
603300	0.350157
603600	0.375872
603900	0.434063
604200	0.438266
604500	0.45817
604800	0.522463
605100	0.456052
605400	0.47808
605700	0.478836
606000	0.541983
606300	0.580265
606600	0.596757
606900	0.549113
607200	0.578864
607500	0.480124
607800	0.530169
608100	0.561955
608400	0.537125
608700	0.538264
609000	0.587215
609300	0.556067
609600	0.605437
609900	0.574124
610200	0.595428
610500	0.623257
610800	0.625296
611100	0.620451
611400	0.651556
611700	0.648588
612000	0.626348
612300	0.53998
612600	0.548554
612900	0.539547
613200	0.628697
613500	0.66416
613800	0.621361
614100	0.538673
614400	0.57581
614700	0.529991
615000	0.535791
615300	0.518501
615600	0.441314
615900	0.442885
616200	0.412675
616500	0.382822
616800	0.389088
617100	0.376119
617400	0.363893
617700	0.33705
618000	0.319779
618300	0.301782
618600	0.349819
618900	0.359706
619200	0.408221
619500	0.388878
619800	0.367548
620100	0.344489
620400	0.316085
620700	0.300147
621000	0.327514
621300	0.346497
621600	0.36528
621900	0.36945
622200	0.349438
622500	0.405621
622800	0.378712
623100	0.360071
623400	0.32941
623700	0.38279
624000	0.371246
624300	0.399408
624600	0.46242
624900	0.459518
625200	0.544426
625500	0.559837
625800	0.569202
626100	0.564834
626400	0.574085
626700	0.547233
627000	0.511657
627300	0.578766
627600	0.63513
627900	0.684924
628200	0.596331
628500	0.550256
628800	0.521255
629100	0.611043
629400	0.607698
629700	0.613242
630000	0.586209
630300	0.573447
630600	0.613222
630900	0.597527
631200	0.536894
631500	0.533131
631800	0.505272
632100	0.442169
632400	0.420123
632700	0.454993
633000	0.441949
633300	0.520846
633600	0.504403
633900	0.513629
634200	0.455322
634500	0.453993
634800	0.489767
635100	0.517997
635400	0.448184
635700	0.530345
636000	0.548246
636300	0.479905
636600	0.460717
636900	0.476278
637200	0.488099
637500	0.514465
637800	0.504721
638100	0.58685
638400	0.666064
638700	0.605039
639000	0.612308
639300	0.522859
639600	0.52114
639900	0.611894
640200	0.532958
640500	0.516924
640800	0.567898
641100	0.571992
641400	0.496788
641700	0.509518
642000	0.499321
642300	0.51524
642600	0.513861
642900	0.631676
643200	0.570107
643500	0.582305
643800	0.588664
644100	0.530535
644400	0.498833
644700	0.550942
645000	0.437063
645300	0.383351
645600	0.416792
645900	0.442984
646200	0.47946
646500	0.480382
646800	0.471353
647100	0.389399
647400	0.425288
647700	0.429524
648000	0.492988
648300	0.490384
648600	0.506825
648900	0.482118
649200	0.45723
649500	0.458429
649800	0.456144
650100	0.466784
650400	0.46233
650700	0.47308
651000	0.50227
651300	0.556569
651600	0.518916
651900	0.534181
652200	0.620128
652500	0.667175
652800	0.616415
653100	0.624159
653400	0.626742
653700	0.589599
654000	0.57738
654300	0.538206
654600	0.554516
654900	0.553749
655200	0.577505
655500	0.493062
655800	0.451037
656100	0.470646
656400	0.497522
656700	0.45506
657000	0.426507
657300	0.472307
657600	0.458788
657900	0.502295
658200	0.474836
658500	0.473398
658800	0.46634
659100	0.492169
659400	0.494057
659700	0.52734
660000	0.523888
660300	0.547035
660600	0.496656
660900	0.587064
661200	0.59065
661500	0.68146
661800	0.676975
662100	0.639313
662400	0.559708
662700	0.578535
663000	0.569329
663300	0.554605
663600	0.601611
663900	0.603533
664200	0.659639
664500	0.657563
664800	0.670102
665100	0.68277
665400	0.683074
665700	0.685788
666000	0.656641
666300	0.633449
666600	0.624461
666900	0.629527
667200	0.662237
667500	0.650558
667800	0.615706
668100	0.605262
668400	0.602257
668700	0.613274
669000	0.62176
669300	0.639591
669600	0.608364
669900	0.552559
670200	0.525225
670500	0.487646
670800	0.562989
671100	0.598684
671400	0.58346
671700	0.574624
672000	0.513647
672300	0.549967
672600	0.549433
672900	0.607611
673200	0.613179
673500	0.606502
673800	0.568256
674100	0.529475
674400	0.474656
674700	0.444573
675000	0.456168
675300	0.488404
675600	0.449305
675900	0.419555
676200	0.375723
676500	0.409201
676800	0.427322
677100	0.533799
677400	0.538756
677700	0.555626
678000	0.498818
678300	0.505571
678600	0.542757
678900	0.590653
679200	0.483568
679500	0.503546
679800	0.587401
680100	0.572848
680400	0.543341
680700	0.549281
681000	0.519185
681300	0.528077
681600	0.552473
681900	0.533038
682200	0.515686
682500	0.515385
682800	0.553272
683100	0.599986
683400	0.674496
683700	0.636386
684000	0.673352
684300	0.620461
684600	0.638538
684900	0.613709
685200	0.717049
685500	0.708696
685800	0.72143
686100	0.704746
686400	0.773433
686700	0.745961
687000	0.733157
687300	0.710785
687600	0.71072
687900	0.626762
688200	0.527094
688500	0.53788
688800	0.57803
689100	0.561036
689400	0.532049
689700	0.53058
690000	0.602026
690300	0.624669
690600	0.646404
690900	0.669412
691200	0.715885
691500	0.708038
691800	0.721808
692100	0.881873
692400	0.924304
692700	0.914852
693000	1.01795
693300	0.984117
693600	1.05061
693900	1.09351
694200	0.967661
694500	0.972438
694800	0.931434
695100	0.907055
695400	0.965699
695700	0.978938
696000	0.98277
696300	0.934911
696600	1.00125
696900	1.02431
697200	1.07965
697500	1.04287
697800	1.05381
698100	1.12136
698400	0.899029
698700	0.944123
699000	0.858731
699300	0.838603
699600	0.805554
699900	0.77415
700200	0.803906
700500	0.827145
700800	0.740011
701100	0.699445
701400	0.68343
701700	0.759642
702000	0.753823
702300	0.720358
702600	0.617987
702900	0.663874
703200	0.597746
703500	0.637791
703800	0.667394
704100	0.628019
704400	0.591852
704700	0.627901
705000	0.679845
705300	0.651773
705600	0.682255
705900	0.692873
706200	0.648975
706500	0.613424
706800	0.610141
707100	0.622993
707400	0.701418
707700	0.657443
708000	0.681299
708300	0.637987
708600	0.709222
708900	0.728289
709200	0.663146
709500	0.613166
709800	0.608847
710100	0.587858
710400	0.547524
710700	0.520188
711000	0.474357
711300	0.475102
711600	0.495521
711900	0.41985
712200	0.461637
712500	0.436039
712800	0.472895
713100	0.474881
713400	0.54188
713700	0.633442
714000	0.644722
714300	0.590876
714600	0.594547
714900	0.63166
715200	0.596005
715500	0.583322
715800	0.546048
716100	0.514762
716400	0.519358
716700	0.495573
717000	0.531588
717300	0.491536
717600	0.499179
717900	0.442952
718200	0.447949
718500	0.474123
718800	0.478657
719100	0.496374
719400	0.475218
719700	0.486091
720000	0.521455
720300	0.471197
720600	0.419581
720900	0.345808
721200	0.3918
721500	0.389629
721800	0.426138
722100	0.434004
722400	0.483736
722700	0.403744
723000	0.348462
723300	0.376649
723600	0.335184
723900	0.340898
724200	0.359474
724500	0.347266
724800	0.341935
725100	0.391592
725400	0.397991
725700	0.419202
726000	0.472509
726300	0.44261
726600	0.494202
726900	0.480364
727200	0.508267
727500	0.582516
727800	0.557533
728100	0.531878
728400	0.702473
728700	0.604825
729000	0.53965
729300	0.43805
729600	0.463478
729900	0.472293
730200	0.479718
730500	0.543048
730800	0.525477
731100	0.571207
731400	0.585554
731700	0.65339
732000	0.618127
732300	0.623398
732600	0.612126
732900	0.699781
733200	0.706219
733500	0.821439
733800	0.798716
734100	0.745016
734400	0.647151
734700	0.656097
735000	0.6989
735300	0.743967
735600	0.696842
735900	0.627152
736200	0.691266
736500	0.603877
736800	0.582322
737100	0.561541
737400	0.594408
737700	0.561109
738000	0.529455
738300	0.487347
738600	0.471049
738900	0.523028
739200	0.587013
739500	0.59468
739800	0.591249
740100	0.556159
740400	0.555983
740700	0.539023
741000	0.492314
741300	0.475058
741600	0.43544
741900	0.439513
742200	0.481856
742500	0.465404
742800	0.454881
743100	0.48887
743400	0.456057
743700	0.455803
744000	0.501471
744300	0.567684
744600	0.478757
744900	0.475421
745200	0.437703
745500	0.483258
745800	0.452305
746100	0.484731
746400	0.486699
746700	0.45969
747000	0.443699
747300	0.434275
747600	0.432166
747900	0.478296
748200	0.46841
748500	0.471907
748800	0.557703
749100	0.534873
749400	0.572985
749700	0.559082
750000	0.569276
750300	0.62301
750600	0.689917
750900	0.749071
751200	0.782304
751500	0.859238
751800	0.778063
752100	0.791249
752400	0.744103
752700	0.819979
753000	0.760115
753300	0.797857
753600	0.762168
753900	0.857843
754200	0.68155
754500	0.711621
754800	0.787647
755100	0.867894
755400	0.883818
755700	0.929549
756000	0.940337
756300	0.877496
756600	0.886016
756900	0.991745
757200	0.895646
757500	0.825404
757800	0.865878
758100	0.921445
758400	0.889936
758700	0.962403
759000	0.925097
759300	0.758381
759600	0.700573
759900	0.708935
760200	0.692
760500	0.741921
760800	0.81343
761100	0.70911
761400	0.703306
761700	0.663813
762000	0.723911
762300	0.71664
762600	0.616323
762900	0.570814
763200	0.685577
763500	0.730335
763800	0.689775
764100	0.642208
764400	0.562017
764700	0.482112
765000	0.476156
765300	0.42224
765600	0.423603
765900	0.438728
766200	0.440664
766500	0.415307
766800	0.332333
767100	0.374691
767400	0.438557
767700	0.46247
768000	0.506445
768300	0.521293
768600	0.478464
768900	0.402097
769200	0.410444
769500	0.47852
769800	0.448095
770100	0.40378
770400	0.449772
770700	0.472947
771000	0.469849
771300	0.465302
771600	0.483929
771900	0.537067
772200	0.499369
772500	0.524026
772800	0.51629
773100	0.509694
773400	0.591385
773700	0.641232
774000	0.642883
774300	0.778058
774600	0.737183
774900	0.755173
775200	0.699571
775500	0.607477
775800	0.623715
776100	0.59599
776400	0.615865
776700	0.599969
777000	0.604504
777300	0.541401
